mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__gamma,param_classifier__n_estimators,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
0.031027913093566895,2.014636993408203e-05,0.003000497817993164,2.384185791015625e-07,0.08736842105263157,206,"{'classifier__gamma': 0.08736842105263157, 'classifier__n_estimators': 206}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.030971169471740723,6.496906280517578e-05,0.003322124481201172,0.0003216266632080078,0.08736842105263157,210,"{'classifier__gamma': 0.08736842105263157, 'classifier__n_estimators': 210}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.030817270278930664,0.0008115768432617188,0.003502368927001953,0.0005002021789550781,0.08736842105263157,204,"{'classifier__gamma': 0.08736842105263157, 'classifier__n_estimators': 204}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.030199408531188965,0.00019276142120361328,0.004001736640930176,3.5762786865234375e-07,0.1131578947368421,190,"{'classifier__gamma': 0.1131578947368421, 'classifier__n_estimators': 190}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.030280709266662598,0.0002428293228149414,0.0040007829666137695,1.1920928955078125e-07,0.08736842105263157,202,"{'classifier__gamma': 0.08736842105263157, 'classifier__n_estimators': 202}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.02957785129547119,0.00042426586151123047,0.004000306129455566,5.960464477539062e-07,0.2163157894736842,202,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 202}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.029119253158569336,0.00011181831359863281,0.004000306129455566,1.1920928955078125e-07,0.2163157894736842,203,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 203}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.02945876121520996,0.00045228004455566406,0.004001975059509277,1.5497207641601562e-06,0.2163157894736842,204,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 204}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.030674219131469727,0.0006690025329589844,0.0040007829666137695,1.1920928955078125e-07,0.2163157894736842,205,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 205}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03591179847717285,0.004905223846435547,0.0040007829666137695,3.5762786865234375e-07,0.2163157894736842,206,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 206}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.030007123947143555,0.0009999275207519531,0.004001021385192871,8.344650268554688e-07,0.2163157894736842,207,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 207}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03050684928894043,0.000499725341796875,0.0035017728805541992,0.0004988908767700195,0.2163157894736842,208,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 208}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03501570224761963,7.510185241699219e-06,0.004000306129455566,5.960464477539062e-07,0.2163157894736842,210,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 210}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.028258204460144043,0.0002516508102416992,0.0042525529861450195,0.0002516508102416992,0.08736842105263157,192,"{'classifier__gamma': 0.08736842105263157, 'classifier__n_estimators': 192}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.0281752347946167,0.00016891956329345703,0.0035010576248168945,0.0004998445510864258,0.16473684210526315,192,"{'classifier__gamma': 0.16473684210526315, 'classifier__n_estimators': 192}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.030005931854248047,7.152557373046875e-07,0.004502415657043457,0.0005012750625610352,0.08736842105263157,208,"{'classifier__gamma': 0.08736842105263157, 'classifier__n_estimators': 208}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.031180143356323242,3.3855438232421875e-05,0.003000617027282715,1.1920928955078125e-07,0.1131578947368421,206,"{'classifier__gamma': 0.1131578947368421, 'classifier__n_estimators': 206}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03050684928894043,0.000499725341796875,0.004001498222351074,1.3113021850585938e-06,0.16473684210526315,210,"{'classifier__gamma': 0.16473684210526315, 'classifier__n_estimators': 210}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.030548930168151855,0.0005422830581665039,0.003500819206237793,0.0005003213882446289,0.16473684210526315,204,"{'classifier__gamma': 0.16473684210526315, 'classifier__n_estimators': 204}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.030007243156433105,5.960464477539062e-07,0.00350034236907959,0.0005003213882446289,0.13894736842105262,202,"{'classifier__gamma': 0.13894736842105262, 'classifier__n_estimators': 202}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03343522548675537,0.0005713701248168945,0.004256486892700195,0.0002543926239013672,0.13894736842105262,204,"{'classifier__gamma': 0.13894736842105262, 'classifier__n_estimators': 204}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03500640392303467,1.3113021850585938e-06,0.004501938819885254,0.0005012750625610352,0.01,204,"{'classifier__gamma': 0.01, 'classifier__n_estimators': 204}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.04300880432128906,0.0019996166229248047,0.004001140594482422,2.384185791015625e-07,0.01,206,"{'classifier__gamma': 0.01, 'classifier__n_estimators': 206}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.030252933502197266,5.245208740234375e-05,0.0035017728805541992,0.000500798225402832,0.16473684210526315,206,"{'classifier__gamma': 0.16473684210526315, 'classifier__n_estimators': 206}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03293025493621826,7.712841033935547e-05,0.003501296043395996,0.0005005598068237305,0.01,208,"{'classifier__gamma': 0.01, 'classifier__n_estimators': 208}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.030506372451782227,0.0005009174346923828,0.0040024518966674805,5.960464477539062e-07,0.13894736842105262,206,"{'classifier__gamma': 0.13894736842105262, 'classifier__n_estimators': 206}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03362774848937988,0.0016207695007324219,0.00400090217590332,2.384185791015625e-07,0.01,210,"{'classifier__gamma': 0.01, 'classifier__n_estimators': 210}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03552043437957764,0.0024901628494262695,0.005000591278076172,7.152557373046875e-07,0.035789473684210524,206,"{'classifier__gamma': 0.035789473684210524, 'classifier__n_estimators': 206}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.033507347106933594,0.0015003681182861328,0.0035011768341064453,0.0005004405975341797,0.035789473684210524,190,"{'classifier__gamma': 0.035789473684210524, 'classifier__n_estimators': 190}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.033007264137268066,0.001000046730041504,0.004501223564147949,0.0005003213882446289,0.16473684210526315,202,"{'classifier__gamma': 0.16473684210526315, 'classifier__n_estimators': 202}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.031006813049316406,0.0009999275207519531,0.0035010576248168945,0.0005000829696655273,0.16473684210526315,208,"{'classifier__gamma': 0.16473684210526315, 'classifier__n_estimators': 208}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03950798511505127,0.006500601768493652,0.0040035247802734375,1.9073486328125e-06,0.035789473684210524,192,"{'classifier__gamma': 0.035789473684210524, 'classifier__n_estimators': 192}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03250730037689209,0.0015004873275756836,0.004001259803771973,1.1920928955078125e-07,0.01,202,"{'classifier__gamma': 0.01, 'classifier__n_estimators': 202}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.028513550758361816,0.0004934072494506836,0.004001975059509277,8.344650268554688e-07,0.19052631578947368,190,"{'classifier__gamma': 0.19052631578947368, 'classifier__n_estimators': 190}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03060305118560791,0.0005959272384643555,0.00400090217590332,4.76837158203125e-07,0.13894736842105262,208,"{'classifier__gamma': 0.13894736842105262, 'classifier__n_estimators': 208}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.029006004333496094,2.384185791015625e-07,0.0035009384155273438,0.0004999637603759766,0.19052631578947368,192,"{'classifier__gamma': 0.19052631578947368, 'classifier__n_estimators': 192}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.033507466316223145,0.001500248908996582,0.004001617431640625,9.5367431640625e-07,0.13894736842105262,210,"{'classifier__gamma': 0.13894736842105262, 'classifier__n_estimators': 210}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.0295180082321167,0.00048720836639404297,0.0035015344619750977,0.0005005598068237305,0.13894736842105262,192,"{'classifier__gamma': 0.13894736842105262, 'classifier__n_estimators': 192}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03250682353973389,0.0004996061325073242,0.004002213478088379,3.5762786865234375e-07,0.16473684210526315,190,"{'classifier__gamma': 0.16473684210526315, 'classifier__n_estimators': 190}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03400862216949463,1.0728836059570312e-06,0.003999948501586914,1.1920928955078125e-06,0.01,192,"{'classifier__gamma': 0.01, 'classifier__n_estimators': 192}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.030021071434020996,1.3709068298339844e-05,0.003500819206237793,0.0005000829696655273,0.13894736842105262,190,"{'classifier__gamma': 0.13894736842105262, 'classifier__n_estimators': 190}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03151679039001465,0.0004904270172119141,0.003500699996948242,0.0004999637603759766,0.1131578947368421,210,"{'classifier__gamma': 0.1131578947368421, 'classifier__n_estimators': 210}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03514564037322998,0.0021382570266723633,0.004501461982727051,0.000500798225402832,0.035789473684210524,202,"{'classifier__gamma': 0.035789473684210524, 'classifier__n_estimators': 202}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.0315091609954834,0.0014998912811279297,0.003999590873718262,1.0728836059570312e-06,0.19052631578947368,202,"{'classifier__gamma': 0.19052631578947368, 'classifier__n_estimators': 202}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03165936470031738,0.0003476142883300781,0.004002094268798828,1.1920928955078125e-06,0.035789473684210524,204,"{'classifier__gamma': 0.035789473684210524, 'classifier__n_estimators': 204}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.03450775146484375,0.0005002021789550781,0.004001021385192871,1.1920928955078125e-07,0.1131578947368421,208,"{'classifier__gamma': 0.1131578947368421, 'classifier__n_estimators': 208}",0.8230337078651685,0.7584269662921348,0.7907303370786516,0.03230337078651685,1
0.029506564140319824,0.0005000829696655273,0.0040013790130615234,2.384185791015625e-07,0.16473684210526315,200,"{'classifier__gamma': 0.16473684210526315, 'classifier__n_estimators': 200}",0.8202247191011236,0.7584269662921348,0.7893258426966292,0.030898876404494402,68
0.03168642520904541,0.0016797780990600586,0.004000663757324219,2.384185791015625e-07,0.16473684210526315,203,"{'classifier__gamma': 0.16473684210526315, 'classifier__n_estimators': 203}",0.8230337078651685,0.7556179775280899,0.7893258426966292,0.0337078651685393,68
0.03000664710998535,2.384185791015625e-07,0.004000663757324219,2.384185791015625e-07,0.19052631578947368,203,"{'classifier__gamma': 0.19052631578947368, 'classifier__n_estimators': 203}",0.8230337078651685,0.7556179775280899,0.7893258426966292,0.0337078651685393,68
0.02850663661956787,0.0005003213882446289,0.00400090217590332,2.384185791015625e-07,0.2163157894736842,195,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 195}",0.8202247191011236,0.7584269662921348,0.7893258426966292,0.030898876404494402,68
0.02980482578277588,0.0002027750015258789,0.0032526254653930664,0.00025284290313720703,0.2163157894736842,197,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 197}",0.8202247191011236,0.7584269662921348,0.7893258426966292,0.030898876404494402,68
0.031007051467895508,2.384185791015625e-07,0.004001259803771973,3.5762786865234375e-07,0.16473684210526315,205,"{'classifier__gamma': 0.16473684210526315, 'classifier__n_estimators': 205}",0.8230337078651685,0.7556179775280899,0.7893258426966292,0.0337078651685393,68
0.030507206916809082,0.0005000829696655273,0.004000663757324219,0.0,0.16473684210526315,207,"{'classifier__gamma': 0.16473684210526315, 'classifier__n_estimators': 207}",0.8230337078651685,0.7556179775280899,0.7893258426966292,0.0337078651685393,68
0.03150653839111328,0.0004999637603759766,0.004001140594482422,0.0,0.2163157894736842,193,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 193}",0.8202247191011236,0.7584269662921348,0.7893258426966292,0.030898876404494402,68
0.02901911735534668,0.000988006591796875,0.004001498222351074,1.0728836059570312e-06,0.19052631578947368,191,"{'classifier__gamma': 0.19052631578947368, 'classifier__n_estimators': 191}",0.8230337078651685,0.7556179775280899,0.7893258426966292,0.0337078651685393,68
0.033005356788635254,1.0728836059570312e-06,0.003500223159790039,0.0004994869232177734,0.19052631578947368,198,"{'classifier__gamma': 0.19052631578947368, 'classifier__n_estimators': 198}",0.8202247191011236,0.7584269662921348,0.7893258426966292,0.030898876404494402,68
0.03082895278930664,0.00048279762268066406,0.0035015344619750977,0.000500798225402832,0.19052631578947368,207,"{'classifier__gamma': 0.19052631578947368, 'classifier__n_estimators': 207}",0.8230337078651685,0.7556179775280899,0.7893258426966292,0.0337078651685393,68
0.029717564582824707,0.00028884410858154297,0.0035010576248168945,0.0005000829696655273,0.19052631578947368,200,"{'classifier__gamma': 0.19052631578947368, 'classifier__n_estimators': 200}",0.8202247191011236,0.7584269662921348,0.7893258426966292,0.030898876404494402,68
0.03151297569274902,0.0015077590942382812,0.003501296043395996,0.0005005598068237305,0.19052631578947368,205,"{'classifier__gamma': 0.19052631578947368, 'classifier__n_estimators': 205}",0.8230337078651685,0.7556179775280899,0.7893258426966292,0.0337078651685393,68
0.030506610870361328,0.0015001296997070312,0.004000544548034668,3.5762786865234375e-07,0.2163157894736842,198,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 198}",0.8202247191011236,0.7584269662921348,0.7893258426966292,0.030898876404494402,68
0.030844569206237793,0.00016248226165771484,0.0040007829666137695,3.5762786865234375e-07,0.24210526315789474,190,"{'classifier__gamma': 0.24210526315789474, 'classifier__n_estimators': 190}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.02961575984954834,0.0006090402603149414,0.004000544548034668,3.5762786865234375e-07,0.2163157894736842,199,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 199}",0.8202247191011236,0.7584269662921348,0.7893258426966292,0.030898876404494402,68
0.02894127368927002,6.568431854248047e-05,0.003653407096862793,0.00034749507904052734,0.26789473684210524,200,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 200}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.028585195541381836,0.0004215240478515625,0.004002571105957031,4.76837158203125e-07,0.26789473684210524,191,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 191}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.028150439262390137,0.00014483928680419922,0.003501296043395996,0.0004991292953491211,0.26789473684210524,192,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 192}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.02805328369140625,0.0009520053863525391,0.004001975059509277,8.344650268554688e-07,0.26789473684210524,193,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 193}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.02817690372467041,0.001170516014099121,0.00400233268737793,1.430511474609375e-06,0.26789473684210524,194,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 194}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.028505921363830566,0.0005000829696655273,0.004001498222351074,3.5762786865234375e-07,0.26789473684210524,195,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 195}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.028491616249084473,0.0005136728286743164,0.004001975059509277,5.960464477539062e-07,0.26789473684210524,196,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 196}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.0290067195892334,0.0,0.00400090217590332,0.0,0.26789473684210524,197,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 197}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.02850651741027832,0.0005002021789550781,0.004001259803771973,1.1920928955078125e-07,0.26789473684210524,198,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 198}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.029178857803344727,0.0011723041534423828,0.004002213478088379,0.0010019540786743164,0.26789473684210524,199,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 199}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.03000950813293457,2.86102294921875e-06,0.0035004615783691406,0.0004999637603759766,0.26789473684210524,201,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 201}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.029006600379943848,1.1920928955078125e-07,0.0035011768341064453,0.0005009174346923828,0.2163157894736842,200,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 200}",0.8202247191011236,0.7584269662921348,0.7893258426966292,0.030898876404494402,68
0.030506610870361328,0.0004999637603759766,0.0030007362365722656,2.384185791015625e-07,0.26789473684210524,202,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 202}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.03250706195831299,0.0005003213882446289,0.004001021385192871,3.5762786865234375e-07,0.26789473684210524,203,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 203}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.03250730037689209,0.001500248908996582,0.004000663757324219,2.384185791015625e-07,0.26789473684210524,204,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 204}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.030007004737854004,0.0010002851486206055,0.004001140594482422,4.76837158203125e-07,0.26789473684210524,205,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 205}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.0300142765045166,7.3909759521484375e-06,0.004001498222351074,1.1920928955078125e-07,0.26789473684210524,206,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 206}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.029506206512451172,0.0004999637603759766,0.004001140594482422,0.0,0.26789473684210524,207,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 207}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.030007123947143555,2.384185791015625e-07,0.0035005807876586914,0.0005000829696655273,0.26789473684210524,208,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 208}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.031007885932922363,8.344650268554688e-07,0.00299990177154541,1.3113021850585938e-06,0.26789473684210524,209,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 209}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.029506683349609375,0.0005002021789550781,0.003500819206237793,0.0005000829696655273,0.26789473684210524,210,"{'classifier__gamma': 0.26789473684210524, 'classifier__n_estimators': 210}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.034014105796813965,0.0020068883895874023,0.003500819206237793,0.0005000829696655273,0.01,191,"{'classifier__gamma': 0.01, 'classifier__n_estimators': 191}",0.8230337078651685,0.7556179775280899,0.7893258426966292,0.0337078651685393,68
0.030144333839416504,0.00013768672943115234,0.003500699996948242,0.0005006790161132812,0.24210526315789474,210,"{'classifier__gamma': 0.24210526315789474, 'classifier__n_estimators': 210}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.03003096580505371,2.574920654296875e-05,0.004002571105957031,0.0010001659393310547,0.24210526315789474,209,"{'classifier__gamma': 0.24210526315789474, 'classifier__n_estimators': 209}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.03358769416809082,0.0005800724029541016,0.004001259803771973,5.960464477539062e-07,0.24210526315789474,208,"{'classifier__gamma': 0.24210526315789474, 'classifier__n_estimators': 208}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
0.03078293800354004,0.0007395744323730469,0.004001259803771973,5.960464477539062e-07,0.2163157894736842,201,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 201}",0.8202247191011236,0.7584269662921348,0.7893258426966292,0.030898876404494402,68
0.033007264137268066,3.5762786865234375e-07,0.0040013790130615234,9.5367431640625e-07,0.2163157894736842,209,"{'classifier__gamma': 0.2163157894736842, 'classifier__n_estimators': 209}",0.8202247191011236,0.7584269662921348,0.7893258426966292,0.030898876404494402,68
0.02852606773376465,0.0005204677581787109,0.003501296043395996,0.0005010366439819336,0.24210526315789474,191,"{'classifier__gamma': 0.24210526315789474, 'classifier__n_estimators': 191}",0.8146067415730337,0.7640449438202247,0.7893258426966292,0.0252808988764045,68
